episode,score
238,26.691761082927396
239,-13.787571755756487
240,57.92369718658192
241,113.91177037979476
242,-57.586738348602665
243,-65.47144867979496
244,77.25048153603605
245,137.69312269037823
246,66.23893285679519
247,-52.87432347239092
248,140.36801781065208
249,-54.38283911966222
250,176.81224655803868
251,-23.253495934551783
252,-17.854089464339282
253,-65.5911595461579
254,107.04290248258158
255,-26.7342484067252
256,-112.48186444592854
257,65.92949598950706
258,58.42179973414292
259,108.74569931634309
260,19.14208687341869
261,-48.4250257005185
262,76.42605235990938
263,63.86496017666323
264,22.43122686978702
265,48.73719345611723
266,66.75473613879564
267,89.7675599084284
268,-68.92218547766893
269,49.93644759345382
270,-103.12299899090672
271,55.72081986822637
272,93.5158451368097
273,-108.7738911271318
274,99.43451696045457
275,95.24428864297887
276,-159.1054523750875
277,-129.5159198896854
278,163.99270888039135
279,-49.36891634178406
280,25.328821174613417
281,-259.0320705185592
282,-2.433542704752896
283,145.34969949865342
284,-27.767019210587478
285,-28.747820331045702
286,32.9442787089961
287,45.95919984558341
288,-103.10127866016705
289,113.44954221677742
290,3.9954622692723873
291,-67.31002141259464
292,-114.94732345974357
293,77.57374821208401
294,38.56437260370453
295,70.65540447904097
296,90.32157041061079
297,109.62987671426065
298,-149.60734623028884
299,-8.484260106544482
300,-10.350418130383579
301,-183.0875530592461
302,-75.53951510773315
303,144.47290957788374
304,-189.5165696046052
305,10.315874967610455
306,58.5855972071971
307,-38.76898137925308
308,90.00633259000006
309,-90.8127969263445
310,-109.3227229578435
311,12.000447692686853
312,98.1814904010603
313,199.65448987790106
314,161.84267147651934
315,52.44707766690047
316,-88.07428947243599
317,4.774010956199614
318,68.63562495206735
319,272.40620155320084
320,68.45158810163626
321,75.38927621039824
322,-177.28643986801023
323,-132.48718895282343
324,235.55200297596906
325,172.49527287497995
326,80.46974821691282
327,-58.916950183569035
328,20.833786716618928
329,-97.32304635167989
330,-201.78160626109758
331,51.719367105051035
332,83.32352513154014
333,-77.26635457417063
334,-81.86847195360343
335,230.1402643116387
336,-2.344333355512802
337,-110.36566193963904
338,219.86194670015794
339,-70.44392672389297
340,-81.56994256544411
341,235.5376902693738
342,-55.56253776627824
343,169.14130229462853
344,-48.15712523857175
345,-8.317970956980872
346,235.7577126809138
347,-57.30751880426091
348,-45.119284774589715
349,108.74948032113386
350,-49.93320824622789
351,-67.22681985376195
352,-44.80416410321855
353,158.27337381064063
354,-30.998178701287326
355,-20.788710808837337
356,233.00690975286855
357,-72.61195087317773
358,164.36715021346134
359,-26.722569376896125
360,-100.46402265985179
361,179.85891483268392
362,117.75223887493205
363,-17.49123898984692
364,78.43658032067637
365,-63.254101239236086
366,84.62040810747239
367,-78.24486443117038
368,186.35589756926606
369,-58.35134818055586
370,-70.5203334091788
371,-94.58096738112177
372,167.54384483320865
373,250.70092215372554
374,230.19003824859908
375,228.87599367520218
376,-63.61758591615036
377,-75.49899315096772
378,242.28583450254104
379,216.38077993575354
380,-153.62589877994992
381,117.72617838841438
382,148.53459904275903
383,-130.03842193439016
384,12.259788468397886
385,233.5316272910205
386,199.75469170851082
387,-6.112539805055206
388,226.26446562170815
389,-68.9787852329604
390,128.10539842631786
391,175.19880667310173
392,226.21179414626786
393,-393.9349566746182
394,-0.15212523493465824
395,193.97851590241027
396,224.4585862009261
397,220.6961967887561
398,-81.08300233487566
399,0.5402244577091153
400,225.02207522671173
401,292.3414549377675
402,256.54501885454795
403,232.56128123939794
404,-70.26289832535936
405,232.93501974298195
406,203.15786918756936
407,-1.8541625829578265
408,266.18097527488703
409,-14.874411317235172
410,222.79919279158742
411,272.9703903201399
412,237.25121985160953
413,217.5579076199125
414,267.2037151144676
415,250.920011881707
416,234.29026850121937
417,252.68681690410094
418,213.72323302479592
419,69.44034081600871
420,248.75771225302725
421,247.29513552543546
422,-4.259722337703522
423,229.9474749149849
424,229.69809592393005
425,194.00866590781465
426,17.01380133744604
427,-12.151211550707018
428,227.6900669784017
429,225.95470110213284
430,198.0214499800323
431,247.60065448264743
432,230.31692687141194
433,248.34931681116302
434,208.74691944010812
435,183.93797327634257
436,212.6423765935298
437,-156.16119454147622
438,241.9186506804316
439,190.07794266365727
440,213.08123058407915
441,275.8159938455262
442,252.13245500370058
443,181.8741290493858
444,223.01565244680526
445,207.81585127759706
446,102.91437492199614
447,243.534870332936
448,265.2580408985877
449,185.10248043574893
450,228.92671105312039
451,-74.37594800074297
452,-46.718331068602055
453,247.9409335171869
454,265.9568439205129
455,204.3305874287828
456,-146.95974840573126
457,231.0324450233767
458,281.8014411334183
459,-203.48829019207403
460,-36.82237702791569
461,170.74825474024692
462,-19.45447500030717
463,-19.64960750171862
464,227.71926482545223
465,183.80695715176188
466,-40.20787757717952
467,124.37596935458808
468,-37.045764330604875
469,235.17629437567732
470,243.5006882116425
471,217.93500479363482
472,228.1234736258218
473,278.3365309944279
474,235.9272800414246
475,-186.18241498775535
476,190.22738179956528
477,261.6483479930247
478,5.943954512070661
479,-45.182526415732355
480,-0.0734875832594355
481,-274.5705433235979
482,232.90660420110072
483,150.59320313226152
484,230.34959729312575
485,214.5486524632979
486,-130.806691781392
487,-61.99564166703338
488,188.4356708572725
489,219.68721067382933
490,-198.90307220299758
491,-22.77368582257874
492,225.26367111882587
493,157.22758303811992
494,261.99958087622144
495,209.90062262512788
496,258.73606277985675
497,-118.15613550877293
498,223.84524958502433
499,239.99979754494714
500,240.1391530818336
501,-28.774394385187428
502,271.4667440209068
503,68.98376696503047
504,138.450890377976
505,259.9331992478323
506,238.60328094777043
507,54.55630822499921
508,276.2789951132585
509,-4.57984771475131
510,207.5140639821114
511,257.06040505432225
512,226.21985137473305
513,211.221020601872
514,-150.3580557208821
515,192.38132114459333
516,-28.807762346579608
517,-161.6301468133285
518,241.9727526843075
519,201.1355369526215
520,-249.99540825688666
521,-66.87566677092835
522,181.35315183006628
523,234.96696817237793
524,112.66352279115617
525,254.77725577231388
526,217.20288804554895
527,-54.43848269943582
528,-227.85357253909484
529,-62.13060149622211
530,237.433475804563
531,241.4911428837009
532,-273.3220356105679
533,202.29813544636403
534,-62.82652322871153
535,-5.794194141118538
536,247.1300607000428
537,214.12466938761162
538,-15.257472416439036
539,240.77294735643906
540,-62.470293557441295
541,-163.2871638725015
542,183.66086814113984
543,295.3287982694485
544,209.58675989437015
545,216.4671867544135
546,-53.41574491524952
547,-44.97120963723998
548,-54.54853576413483
549,297.76245396329557
550,-4.44901490446928
551,28.27316188418135
552,262.0936344994577
553,-12.464601051595608
554,221.0029057205959
555,236.29235945126186
556,235.16522133259417
557,-3.9488291653581626
558,38.70434833996367
559,191.5926675507231
560,165.39997351039585
561,244.4059883775689
562,257.3866390620814
563,221.30103291780847
564,248.3853022900942
565,110.14250400215636
566,267.8035368139438
567,193.31099435366826
568,211.8560963123629
569,-42.36528392032474
570,215.7496889128218
571,-69.04327682350765
572,-90.53544648056177
573,261.9462439845488
574,218.14957632737895
575,216.12353356682306
576,-181.88378696237615
577,247.57043874809105
578,272.9666362979574
579,2.447519534148938
580,290.36962190048996
581,-44.06398324737604
582,226.30506513551404
583,13.814490972509638
584,-31.687084553910402
585,229.76384400031768
586,-48.183948953376785
587,253.48002399280634
588,-177.86141572270014
589,230.86878652728913
590,236.14391564125003
591,35.652164076506665
592,207.3769203300622
593,-15.032739612249784
594,-64.88187451104571
595,309.54922472434583
596,3.123928847377911
597,2.9786251180748877
598,48.87851825781141
599,263.89762308367375
600,-33.20593245422636
601,223.67452550305273
602,239.85074984995765
603,-58.30327576309606
604,-57.52477726634258
605,223.95240159552063
606,-253.7877882371316
607,273.18784130727573
608,218.43302518449258
609,296.42999132326435
610,-24.483031488789152
611,235.84287922807968
612,212.02661989766645
613,17.54354965958717
614,-53.85609936787869
615,-2.1685917336661618
616,312.809857588853
617,-52.18970622850854
618,23.63349127528349
619,248.01119167134328
620,273.3533115947364
621,-78.8792277334176
622,170.06943643472022
623,247.7703547976138
624,-60.515174678299914
625,-78.48366510151335
626,279.88382256400735
627,-27.947034400660698
628,-41.724180340414016
629,-80.06432963999615
630,34.59395739623196
631,-57.17745765543318
632,18.428821621983758
633,-53.98209565850447
634,-21.260046171025564
635,220.4925159504352
636,-62.357277872855036
637,-89.24890670284441
638,-5.871972660721241
639,-512.5550513299498
640,172.51792288850078
641,41.001445763001044
642,-153.85086692536072
643,282.92716937804914
644,-27.47103141831745
645,-61.88599421930479
646,-80.41719800020334
647,47.2404035514337
648,274.62857795351835
649,279.7972931756401
650,258.1685291133497
651,263.1145644992537
652,1.159250828258351
653,-41.82899691613615
654,248.50503369660137
655,214.60129422273963
656,-214.2979591519715
657,163.50869740602937
658,226.07956595444398
659,264.85221698835323
660,-101.71090257259014
661,257.26398492126646
662,222.57202067896912
663,-53.52561817875551
664,241.95275773579286
665,275.8639600289938
666,273.0179085834311
667,-39.60158956119831
668,5.595096047649818
669,-53.787273545242876
670,-39.776579787169595
671,190.31394657574555
672,70.17246632143721
673,-78.15074821417602
674,77.4764900364799
675,266.54759431362834
676,231.10438513061396
677,209.58976746781877
678,8.771169409272389
679,229.10543819139292
680,-34.28728133300056
681,245.0714541081469
682,-40.494225097720886
683,-27.339733442273427
684,286.0672400428697
685,-219.79876964753308
686,-20.46123208925556
687,312.62425591314616
688,243.11695274393736
689,-40.76310736936728
690,-47.75305749410493
691,290.7386192962199
692,280.2067550372466
693,270.9378997255461
694,278.459708337817
695,-44.51363032308688
696,281.2845408328427
697,8.04801077857725
698,259.5792428049989
699,287.4106710122313
700,-102.30588295603003
701,204.6501614624056
702,249.89258607727814
703,-272.9427427689351
704,209.7454897494581
705,-38.298051896178094
706,-200.24402300848757
707,228.42972813127392
708,10.66607931624074
709,233.14189717075345
710,230.56525475707394
711,30.032852921424194
712,181.26910253237193
713,80.26594737286413
714,-107.1755001642811
715,-15.625599774426163
716,280.22368061494456
717,-282.58297090024655
718,-59.67785781688945
719,-18.39841916494322
720,-10.22345072818581
721,110.21313670873687
722,46.1910120369025
723,-49.136666272433246
724,-154.7766711999824
725,58.228507388752284
726,255.68980847708733
727,197.4645944275956
728,-46.6858900013356
729,286.4513537128772
730,242.26833684502267
731,144.80602981557456
732,-51.207869109920026
733,-47.443186677412584
734,-75.73615029006756
735,-119.4772724195991
736,-43.80329312752139
737,214.60561453714504
738,254.01016472613958
739,-91.53756321371898
740,-22.273433894321812
741,-49.318315637249874
742,-186.53555921167037
743,254.42776676632568
744,261.45205760117557
745,252.8419100742636
746,241.6215666081689
747,-28.790459004175897
748,-158.14801178140868
749,187.824339256035
750,299.14396911467384
751,281.30713411073236
752,264.24446761858763
753,-20.79262700312357
754,-31.26684281850011
755,-94.58413868544535
756,122.68533838687685
757,231.73429879169652
758,4.55435616632316
759,252.74565378620224
760,37.29771096611924
761,225.38714283999053
762,256.6750698028317
763,-25.72216312850372
764,86.83922788524657
765,-155.0175041005475
766,20.285571934791975
767,187.84788581416421
768,26.238392734785947
769,-17.746093052660797
770,277.7854143392435
771,260.5219523212511
772,-24.075608206418643
773,237.487929186878
774,-72.60315390980452
775,-51.57260638357756
776,-47.156020298425034
777,-28.021885171062035
778,-197.18246321843637
779,305.35882873449225
780,-6.923794235769459
781,-93.50265175388758
782,109.96110864161122
783,-92.69163897358582
784,221.08805528648384
785,170.99265850968538
786,226.54212618652673
787,230.23686527863563
788,251.61282289673184
789,215.4642233904014
790,-20.322973322615596
791,-39.25351468592761
792,-449.0124244359792
793,4.64624288352671
794,-60.19722107746138
795,245.03899536399612
796,-38.19240504992582
797,-226.09290720275928
798,195.76385766609317
799,-222.1578208848777
800,18.983314101791066
801,278.75426900042197
802,-68.77831095595396
803,-25.12022684570904
804,-38.90188433908595
805,-33.37012984565996
806,260.01700477456666
807,212.71082277680256
808,-30.088277861996275
809,-237.6842717291851
810,233.93037923308765
811,281.2579330650312
812,-671.7802937696968
813,-19.671030618756262
814,-9.905685825661607
815,-451.64045843351096
816,-130.25278118953253
817,17.66752067281277
818,87.60398694715417
819,236.96166914677966
820,-513.9538831905409
821,204.22203278302345
822,-124.0088244643939
823,-24.30110015781041
824,192.4436397097067
825,-16.79155968744574
826,-126.59896181363966
827,234.52195673088718
828,-630.1180623188505
829,-231.4647540313822
830,-135.45057893331807
831,191.3813201475517
832,-33.11479248377407
833,-97.00326221894571
834,8.599448061384436
835,-408.5577277853064
836,-263.484486626367
837,-616.4835888432535
838,-80.53957406475051
839,-431.13547871522934
840,-315.70685580692674
841,-63.045647647304605
842,-538.2232786099369
843,246.76564079639977
844,-22.612127784053513
845,4.034319941342304
846,-338.5095758837492
847,-397.9431211688137
848,-368.5505751600525
849,-496.3204837117591
850,-338.8370296378752
851,-192.55778047647595
852,-233.9432785950087
853,-199.1514640737904
854,-541.4873831187565
855,-20.807120515470714
856,-28.1925101056585
857,-362.284630908055
858,-682.5658910849102
859,-2.3212800039264323
860,-59.647150738023
861,-14.259775738186704
862,74.43607167827577
863,-20.76818003913364
864,152.0623767368063
865,-32.20907485730392
866,-71.10885857644224
867,-61.12494034709555
868,-128.9376383798507
869,230.06495677299083
870,-467.790476590643
871,-461.0391885362101
872,-229.0311293351215
873,-258.04011071420564
874,-19.632399217585686
875,-29.452226082825206
876,-46.578391342144016
877,0.04976999690224204
878,232.7726053597811
879,-272.5252291745748
880,-74.01245419144453
881,-443.9766346801675
882,-50.74817592610151
883,-49.41624288978248
884,-173.4593583940774
885,-331.86072840513987
886,-36.83149024489078
887,-78.08996085417081
888,-185.00939992791984
889,12.149415530947138
890,-198.71107456025197
891,-447.5257210341827
892,-214.43931241397877
893,-39.15334181721974
894,-73.72978238688111
895,-436.81457154879797
896,-18.95525106618318
897,215.5369521350924
898,-207.40400248541258
899,-214.4881763069074
900,-227.52992279741358
901,-70.9330627499356
902,-71.43005028030967
903,18.139801938039398
904,-49.446601344946146
905,-11.645970257813246
906,-218.32617265597793
907,71.50925153605921
908,-150.1763473093589
909,-33.162698509416785
910,-206.47892664545088
911,-26.009531666891462
912,215.6919156495295
913,-34.1273442912217
914,221.27061431577948
915,-170.74597049315113
916,-326.24849650093216
917,5.021538786892961
918,-264.93046179030637
919,-282.6553933275331
920,-210.48878015710937
921,-258.6755801233237
922,-194.95828932209736
923,-212.32259434061532
924,197.8956676445328
925,-271.96157530950916
926,-94.2877687866108
927,-169.91487107612795
928,5.252450276660554
929,145.0803354939593
930,-24.18346399605872
931,-216.17459259669215
932,242.5686907319104
933,-50.51853868503534
934,-72.13535584786285
935,-213.9299706730761
936,-87.911611051459
937,-69.56821619548288
938,-421.66268100447115
939,0.11849884759305951
940,-347.0450962127446
941,-331.648427037458
942,-73.66257630694497
943,-672.8505989935128
944,-71.50134366143602
945,-69.35200988065836
946,10.058985054620038
947,-203.88150579708685
948,-586.17134548429
949,-209.22910028299242
950,-164.22281737428776
951,-324.7963333286432
952,-94.30806328713315
953,-419.92564811628284
954,-232.8974785629151
955,-49.18738356190677
956,-211.29122950192544
957,-53.314310781899906
958,-47.645538114139455
959,-276.734788781455
960,-236.80664645331595
961,-231.51956623578985
962,-9.706835569063344
963,-258.590910193807
964,-13.678357336597529
965,-289.6885267341912
966,-234.58661342397954
967,-170.1662228697146
968,-503.01351962922286
969,-420.47659722512844
970,-223.33647199520067
971,-177.60266632524457
972,-236.79563602946365
973,-25.830290312807747
974,-110.07442886911863
975,-15.741247218129416
976,-296.7953559396889
977,-267.6716148195277
978,-213.63145998841088
979,-363.7132459941105
980,-182.865615436731
981,-463.60455069296216
982,-206.89012710640148
983,-7.540599474988156
984,-293.67364475896215
985,-35.514644063092064
986,85.7162876135243
987,-183.2706329011093
988,-216.26154793085612
989,-298.4505163262471
990,-549.8099253888397
991,-179.29530578123428
992,-297.9271726566112
993,-233.64599561734153
994,-62.229999312947896
995,-188.79516320533304
996,5.371153694634771
997,-227.3102388947109
998,-90.63597773323531
999,-292.7177321597977
1000,-291.4079258227316
1001,-252.38922852942554
1002,-205.99496794050427
1003,-527.8819896002237
1004,-4.696254452407899
1005,-158.26609184632616
1006,1.1917440618482544
1007,29.64083261684479
1008,-53.93482108027277
1009,-7.778012443530955
1010,32.88731172263712
1011,-68.11371476788591
1012,-260.40641270004147
1013,-356.189980882471
1014,-69.71651890547277
1015,-383.48173161861376
1016,-118.40726160959937
1017,-156.8333305763436
1018,-206.37284121510987
1019,-12.313311218571641
1020,-163.44103340654246
1021,-61.64698512123067
1022,-418.0690239330684
1023,-162.72367203439697
1024,-235.91881702174956
1025,-248.53598107063317
1026,-362.5388780970012
1027,-232.14168668871324
1028,-171.79883751687586
1029,204.68758695727308
1030,-216.9279200600571
1031,-123.72648982557736
1032,-205.79162729868335
1033,-181.43218471505205
1034,10.516323465118589
1035,-66.97754637426969
1036,-224.6207533602358
1037,-201.8919643151445
1038,-60.25272666869506
1039,-105.23919955709913
1040,-187.72332407647536
1041,-14.492884584100324
1042,-188.87775732589188
1043,-205.54185870051185
1044,-316.25385249353405
1045,-22.065322840790728
1046,-30.147426324049206
1047,-280.0426936285508
1048,-104.73824917431659
1049,-42.14139374176722
1050,-160.95308239540242
1051,-158.12515632726956
1052,-62.833216252854015
1053,-145.65992274942892
1054,-94.59588042671228
1055,-60.11710726655875
1056,-256.44067368869025
1057,215.78555848307215
1058,-263.13852880334827
1059,-197.9200611617092
1060,-48.01812093009987
1061,-242.86536838605275
1062,-11.41770440697924
1063,-190.28924772545355
1064,-53.16834945131999
1065,-128.44173333658358
1066,-148.13881316290454
1067,-157.60023810664455
1068,-254.8509530967153
1069,-194.39584312853611
1070,-106.13818593908178
1071,-177.2968901816394
1072,-198.35087409262547
1073,14.133772437626135
1074,-45.13692001156603
1075,-214.012525913628
1076,-206.63328900763628
1077,-23.564101071656196
1078,224.645684606119
1079,6.9691833848773115
1080,-220.38682705739163
1081,-232.43713892907212
1082,-271.58366450610686
1083,10.730598585949679
1084,-239.28883380287425
1085,162.13456367278002
1086,-43.3557568204133
1087,-374.8050191217001
1088,-100.65970746839704
1089,260.85575926712096
1090,256.25966537798865
1091,18.135388920802356
1092,220.95278625402494
1093,-109.45484794976575
1094,-62.308561410287865
1095,-96.56975735131147
1096,-214.6048601273107
1097,-103.0379100518953
1098,-99.99261589373143
1099,-484.4728322903317
1100,-95.70024816077839
1101,-113.79523490178674
1102,-175.6362776574062
1103,-103.83672841726556
1104,-525.097513844323
1105,-55.65214229592135
1106,107.69287022700277
1107,-57.27920917541074
1108,-16.49902536119049
1109,-36.056954390151525
1110,-100.42842724880262
1111,18.515268953952642
1112,-50.749633071075756
1113,-218.4181958023014
1114,31.70146374461899
1115,-186.84404839338418
1116,-78.42125293075938
1117,-55.27162630867641
1118,-212.53779532375768
1119,29.096932464516367
1120,-73.85592029175578
1121,-0.2770684797554708
1122,-459.2218573389374
1123,57.944701055177994
1124,235.70195509005367
1125,19.64595200304085
1126,-293.16342136899107
1127,-19.982258236148407
1128,-0.9946024259526034
1129,-33.07942825060936
1130,-12.999432697737317
1131,46.14638518272165
1132,-190.92389846123044
1133,-259.8687251047961
1134,-303.09372277247957
1135,-219.35169529508474
1136,-7.383898396137226
1137,-221.76644538106274
1138,9.452429631701833
1139,-7.598556958620346
1140,-136.5111576238735
1141,-96.30524879630256
1142,-17.927294687588546
1143,-209.8935843445094
1144,-248.25164365577902
1145,-9.145014148928496
1146,-330.31001212054383
1147,-272.16370155360005
1148,-238.54018331776822
1149,-68.67455758895991
1150,-21.96142643810979
1151,8.548172895633417
1152,-210.28849735230406
1153,189.1550135530087
1154,29.555450847720635
1155,158.43973825018728
1156,198.99113995856544
1157,258.12600936871
1158,-49.67255952631255
1159,-418.82117576819064
1160,180.09436310884374
1161,-89.85123359324801
1162,190.16152518296545
1163,211.6172362891859
1164,246.237404251536
1165,176.91916756650352
1166,-428.5983062927535
1167,255.39545983058647
1168,-59.46943229593614
1169,-67.59685275847478
1170,-229.03590294208604
1171,45.33283022691214
1172,253.86484609589345
1173,231.70816573795923
1174,155.61216484877798
1175,-25.003219138593206
1176,191.62628071962624
1177,-101.06027175865906
1178,252.34877733455332
1179,226.67203360078668
1180,-8.722067275474302
1181,91.06134022905186
1182,198.01477723920073
1183,-84.2378843103171
1184,257.9728806298877
1185,271.2661540559979
1186,-30.88978372889524
1187,-123.63596733252228
1188,254.4231449349399
1189,225.30283105375926
1190,203.12739050364587
1191,126.85059443109468
1192,203.71365724727394
1193,-88.37231231849987
1194,-25.73934998428272
1195,-167.9050229142883
1196,-9.73740202932602
1197,195.56486662629425
1198,-61.316124606467554
1199,214.5865898469945
1200,-268.99049036874237
1201,180.95643203463703
1202,133.4739952008342
1203,-79.61502132145645
1204,-64.26643991512566
1205,249.84123118136935
1206,-35.705967458365144
1207,-72.34180350982986
1208,207.7093937424344
1209,236.31346749952422
1210,232.33391577296157
1211,-254.38297068701743
1212,190.4297980263262
1213,254.40953893091807
1214,236.60457759449724
1215,170.80144511783877
1216,197.43627615414917
1217,252.3565432382287
1218,237.33142586474398
1219,194.06649892591983
1220,239.0592881080486
1221,259.09773785258574
1222,-49.54964666402978
1223,223.5019690819626
1224,238.1841006600215
1225,253.27948556932373
1226,246.87424815009967
1227,217.7511861726932
1228,201.21319864451198
1229,148.78823174063805
1230,235.95424388544185
1231,-73.21100699182762
1232,217.53868148706775
1233,203.85967301427462
1234,268.62324026785745
1235,223.02745800098177
1236,-29.79824249549321
1237,199.16079814283134
1238,252.7968500514721
1239,240.3654823084966
1240,258.82788503350537
1241,294.65823227294067
1242,265.6528454403442
1243,259.06939378029114
1244,214.43608249587257
1245,-63.829723261338614
1246,-0.7712620514469264
1247,201.44785291241357
1248,200.09597518279702
1249,124.28032903802925
1250,24.237872798916086
1251,161.4897838818854
1252,251.7743362880471
1253,238.74865512115866
1254,263.42496543582365
1255,262.9447046337657
1256,275.56799558165017
1257,-10.200019385720193
1258,-95.65719666600992
1259,262.110818679905
1260,186.71351771003359
1261,240.99749965037108
1262,251.93360432870637
1263,267.46604083577955
1264,224.49632157335552
1265,-304.4315555642105
1266,259.6940546977725
1267,243.25630178201422
1268,8.882087066297847
1269,271.45247019559656
1270,195.49715856969172
1271,164.97672110156856
1272,232.99460911323914
1273,-43.582947889201186
1274,231.65249129658775
1275,216.6891228646078
1276,-69.88477448746612
1277,246.11720445913457
1278,244.97010803875497
1279,214.48424663378273
1280,217.78986876982694
1281,88.99978662437286
1282,230.16647821879914
1283,-66.83185002364297
1284,238.39947187615104
1285,-66.12422675540664
1286,194.23238244834778
1287,214.27582646853654
1288,240.77419016102593
1289,-56.708204654615635
1290,-177.01107794522693
1291,-195.6651447244563
1292,215.7583411900655
1293,172.22598930627208
1294,100.02337885675612
1295,261.9831852740232
