episode,score
714,244.99682795420233
715,237.37634926278798
716,-19.505439345180406
717,247.87982500044
718,232.47811342826944
719,-117.02480643242995
720,-36.46972298183622
721,228.7165545435034
722,244.21129736466153
723,246.50436703912627
724,192.43044733876826
725,-304.0156312931358
726,237.49095264800454
727,269.174316602237
728,240.8640344300022
729,-153.0880860708263
730,-620.5972933402143
731,209.3134728485097
732,255.435509725701
733,229.77537408179606
734,201.2396261616988
735,-84.2661049713581
736,-32.7036830173041
737,16.584929274380016
738,-53.208677590652904
739,-245.60025586536395
740,104.81208661410326
741,-81.9378478883325
742,-43.752161972734264
743,-430.4250604406155
744,237.17583601765958
745,269.83290848305444
746,249.91667202176674
747,224.64334022301642
748,167.22935546177433
749,-264.21612623753504
750,-18.827914731809063
751,240.6487771798709
752,-6.453207950603736
753,242.66767379067335
754,248.11793477479821
755,223.50017520809223
756,300.55031102866155
757,240.45934073870873
758,19.191735836910198
759,-46.11796252171008
760,17.385899620556955
761,298.3856949308676
762,11.792907290764036
763,228.37293017861595
764,259.7094976122276
765,269.94735398922285
766,274.903808612896
767,292.35003853399746
768,212.2732365645163
769,282.2395463596814
770,241.89497850506257
771,284.05472861444844
772,279.80146743875275
773,203.66869615889536
774,-44.62473634085042
775,-49.034212753394755
776,267.03175758114753
777,185.53796392417257
778,269.370088408533
779,246.99588654478006
780,250.42430756861282
781,-38.55782816626455
782,249.86480454221683
783,-73.2959196719895
784,2.344145576292121
785,247.80075564373396
786,268.7967321633085
787,242.82785133452418
788,235.11441497249024
789,-30.070781700191056
790,282.23368112146034
791,224.6817443945878
792,200.98265211744643
793,-98.9628983074075
794,228.90472413162692
795,3.959104083894843
796,265.63836699012256
797,112.321234114648
798,227.18336587065863
799,243.09237498700105
800,-38.09332632611545
801,233.4441937423478
802,186.96491431624764
803,240.6619896973604
804,254.33760881311306
805,269.5930871635402
806,244.56472778962296
807,264.3477305686722
808,249.48332482182758
809,229.67616816101244
810,274.0690461936498
811,262.6684120747328
812,253.41047557335403
813,229.3973591292274
814,250.1384603042189
815,248.82557133617723
816,207.15529473180135
817,266.6607135297164
818,197.53081312193194
819,277.59067930719755
820,243.64971942671053
821,278.7358556601321
822,143.33319182522564
823,265.40141695692955
824,-54.01205951339097
825,225.95617196960131
826,258.00919699606277
827,250.93397351423053
828,269.4734990265623
829,-41.03471139785939
830,174.82177333649477
831,205.52508632392875
832,146.70015332482785
833,260.4335274015301
834,275.8700812032305
835,245.8330611373734
836,272.48604649447134
837,239.31428652562496
838,226.88076705948808
839,256.4446696175587
840,226.4762308964194
841,272.7319343680376
842,219.6661388223083
843,190.37094766186175
844,256.7070674493476
845,215.3383759691475
846,228.57866706709964
847,241.28463947966395
848,267.8568801114167
849,244.66983362578816
850,264.8826840426176
851,241.66789504589812
852,242.33828081144924
853,214.00162245281345
854,238.47582283225256
855,226.40130034408998
856,-50.968114318302604
857,197.28987999836392
858,162.55695073731647
859,249.35115193457864
860,245.66775642311097
861,266.54994220774665
862,-93.40353031096153
863,240.90809527610378
864,309.03025080779037
865,239.2500847515458
866,229.84759794720824
867,268.83489392198805
868,170.15989163084765
869,241.11041514983665
870,257.63991806662557
871,307.1896725056541
872,238.0282230546475
873,286.23617057982494
874,260.3724028019109
875,231.33591653682075
876,-22.067126065900197
877,281.7662581078804
878,252.01803318170903
879,246.23230648201232
880,-11.309176708870254
881,279.2970047329163
882,259.70903938826655
883,233.14762177613926
884,238.35328817736288
885,284.53133806521413
886,281.3581498818537
887,230.70227822327212
888,286.71643795148356
889,248.92574780501823
890,235.71557612240485
891,-278.7706953360282
892,21.779833964004865
893,268.946334211527
894,-317.9356633454496
895,266.3996794079559
896,247.74974897906608
897,254.0017793886519
898,259.4699919573633
899,-4.678262241827767
900,267.40694704403705
901,248.55397947277493
902,258.35297174737303
903,273.32698375077575
904,-120.19886862606083
905,260.63670428008953
906,-251.5158469462964
907,266.82205872522644
908,22.43260792206783
909,-110.93913607539676
910,296.0203781923876
911,-41.20942805822323
912,-351.474231342306
913,242.63234621491313
914,213.21295607869553
915,246.59147131670088
916,223.4057036562091
917,238.02321092818477
918,215.45062331803058
919,193.51626788053926
920,139.39406705703072
921,256.21111029303
922,-126.10923502532613
923,245.50662999155236
924,19.015012836803663
925,245.68715820480372
926,199.1041626980433
927,-276.7243714696828
928,278.13120249564605
929,181.61253013422237
930,241.58572876377025
931,-78.51273089352807
932,247.5470054904033
933,273.54671351581885
934,270.01409401477855
935,263.5572065617778
936,239.38712819744507
937,261.4152942840807
938,245.24274310029665
939,274.9439173344757
940,-193.53098032575244
941,24.50853203894033
942,267.4130987338417
943,230.71129761797707
