episode,score
301,-23.113412310777445
302,-24.369232665727022
303,189.9992414849844
304,-7.256937384541126
305,-32.90456225619014
306,-138.95231135819162
307,246.0736692658807
308,-60.87106814132804
309,-11.103899443084346
310,66.81917853849897
311,-30.991612426236728
312,70.11833560328392
313,-1.5552226797417146
314,-35.88448422835509
315,-46.642386732839
316,-16.34641583663272
317,-120.7751412620957
318,-60.08905803325986
319,-15.964755158360278
320,-23.325227767682243
321,-82.81392396090598
322,50.91639847988579
323,107.68968756059132
324,-36.02908209737638
325,-20.14012700920358
326,25.69582873787405
327,-45.66972900032552
328,232.3160587078158
329,75.1132375910401
330,202.01360283596946
331,-136.80006365326062
332,-5.287289106824019
333,38.96450722310415
334,75.60751578458112
335,41.78529973557964
336,111.38388920794405
337,198.38673988735786
338,158.88251996710594
339,-40.069409550884956
340,-46.97585600199508
341,-70.30896699781448
342,210.51248385455943
343,-30.03234487245612
344,66.14065511651107
345,105.41790629962968
346,-9.268298878165226
347,188.40963695123045
348,-91.5613829476748
349,-34.86273940949192
350,230.5934898531209
351,-111.64519336854701
352,-53.48983403489831
353,249.73008642121258
354,-110.13153977732115
355,-78.27701104513037
356,73.35299681355188
357,143.89257289175453
358,165.9801529073003
359,160.4565180673284
360,-73.30311564529407
361,24.97455701296697
362,-99.0623300342536
363,-85.42714447400063
364,-77.24081389780342
365,-174.09915761168227
366,91.83084493624699
367,-53.77429224185412
368,-154.14771978129863
369,-160.8494415519022
370,-60.61683646087361
371,-69.42728049212423
372,-39.410508771966185
373,-183.30725401357407
374,-13.539848584098431
375,-68.9595245711607
376,-169.53007396748146
377,74.9365299525209
378,-88.04334981921637
379,-31.86039081605162
380,-154.24346915454169
381,254.72527941655864
382,-97.39955454070424
383,-37.995275842511816
384,196.97502470803596
385,-544.9124293070091
386,-177.66742252224805
387,-130.25992517352435
388,230.00476441049219
389,23.031946344751447
390,-10.602321784875121
391,-165.1520416227428
392,-101.2235721626352
393,15.002529629214683
394,-137.9548051100357
395,-73.0829741975115
396,-55.57382217507546
397,-41.77013808623507
398,160.2183016892403
399,-46.74514633421043
400,-46.042928911900724
401,-65.46791835032441
402,-45.34367255571461
403,-39.85107527969506
404,-80.46475094649445
405,233.14391878206547
406,39.59352414429313
407,42.03540872289352
408,-20.035828616180382
409,247.30868380319225
410,-35.79456141275669
411,264.61093385684666
412,33.33202909171636
413,-37.34613421364921
414,22.375202598745858
415,-148.7863160712122
416,12.28300333298256
417,-68.50703098419697
418,27.838598391889136
419,-109.76202699008833
420,195.5215742020297
421,34.942841833845165
422,143.04549957193717
423,61.66227824422488
424,269.62707281345797
425,53.09861142612337
426,306.3577625004317
427,-186.5407938990931
428,-28.52277502694386
429,-541.357728325389
430,289.3198348671623
431,145.95943795896002
432,-136.63287264340988
433,66.40984723925251
434,32.172391965796265
435,-102.2644352122226
436,-128.63259286671678
437,37.70927321042225
438,170.17854692739326
439,-74.94857780263882
440,-63.597224291294246
441,-14.301339097856687
442,179.5406902749476
443,-126.209666503822
444,181.79512558096104
445,-77.7623724957839
446,-32.581133964148826
447,-38.947968805660196
448,-10.828237627837751
449,43.1034419146162
450,-87.05484769607095
451,-21.281668907042924
452,-64.05378350488976
453,200.63583393528893
454,248.5991640502866
455,-142.8125394424847
456,39.12919653993126
457,134.3676072405051
458,63.10308895008242
459,141.69591264871707
460,71.6320777385704
461,54.45272412262811
462,199.03638946296343
463,194.80293540831713
464,26.671107212510083
465,146.19182078594696
466,270.55649238774015
467,124.47402116075975
468,6.7229792929586685
469,-73.68623206544255
470,99.86069589406671
471,-28.896865927502695
472,85.74865281067986
473,121.19136805299078
474,14.621904760567904
475,31.462020660194632
476,-197.09527357024558
477,-53.053912857811824
478,-71.00677967215006
479,-6.713293850328711
480,-68.77002467410018
481,-38.22166533618467
482,-21.926235899721817
483,-40.12098486543816
484,-40.800644234667956
485,-37.567807305941706
486,22.50171391558669
487,-49.65595300280613
488,-76.50805740470813
489,4.203551813460819
490,-67.08045887887431
491,261.95233887566707
492,-125.40352023178261
493,-80.44174922883388
494,-80.02515989204959
495,272.1582391311979
496,-31.375253115710407
497,-76.07672749051936
498,296.0012487322206
499,222.26241267708272
500,-163.41946694574864
501,-64.76161199782861
502,-58.77260013408881
503,-8.546864093741494
504,-65.38073232546088
505,117.79195601254636
506,73.66063900550196
507,-27.904774530926797
508,-27.634539070108517
509,-31.68229906179271
510,-36.778595794439546
511,-80.69748798272187
512,-36.164305454698365
513,49.71831436989939
514,-49.154924980285536
515,-86.54586786061567
516,-44.16245490451721
517,153.71972146958467
518,-90.07108368485005
519,-45.08168872947011
520,265.79911338815987
521,-45.471627928003656
522,-84.76284009369408
523,-27.80374465310133
524,-23.987156179094605
525,95.0017980662224
526,59.628672076342696
527,-131.57881658611873
528,-2.814322224718083
529,118.84554965707594
530,193.53248864388627
531,-19.840563916160505
532,-19.418260159611222
533,157.08825427077034
534,180.05448079243885
535,187.59124903206722
536,-75.74547096468153
537,-46.44379875693489
538,-11.181466072998525
539,14.221852897419053
540,231.59867866483052
541,-12.350349923294672
542,-31.603912704345518
543,-37.90002364847915
544,1.9424382925772237
545,-100.67420539682816
546,-87.03276097140586
547,-18.72097435356227
